filename,label,cloud_coverage,white_pixel_ratio,sun_luminance_mean,sun_luminance_max,hour,minute
dark/UTC-7_2019_09_08-05_42_06_037606.jpg,dark,0.1433912037037037,0.0,47.01,49.0,-1,-1
dark/UTC-7_2019_09_08-05_42_16_038688.jpg,dark,0.1459297839506173,0.0,48.795,52.0,-1,-1
dark/UTC-7_2019_09_08-05_42_26_039867.jpg,dark,0.15162278163580248,0.0,49.4,50.0,-1,-1
dark/UTC-7_2019_09_08-05_42_36_041011.jpg,dark,0.15481626157407408,0.0,49.24,50.0,-1,-1
dark/UTC-7_2019_09_08-05_42_46_042086.jpg,dark,0.16132716049382717,0.0,50.72,53.0,-1,-1
dark/UTC-7_2019_09_08-05_42_56_043193.jpg,dark,0.16339216820987654,0.0,51.41,54.0,-1,-1
dark/UTC-7_2019_09_08-05_43_06_044465.jpg,dark,0.17330295138888888,0.0,51.66,54.0,-1,-1
dark/UTC-7_2019_09_08-05_43_16_045537.jpg,dark,0.18181278935185186,0.0,53.085,55.0,-1,-1
dark/UTC-7_2019_09_08-05_43_26_046656.jpg,dark,0.1847212577160494,0.0,53.485,56.0,-1,-1
dark/UTC-7_2019_09_08-05_43_36_047852.jpg,dark,0.19329041280864198,0.0,53.755,56.0,-1,-1
dark/UTC-7_2019_09_08-05_43_46_067399.jpg,dark,0.19721354166666666,0.0,54.73,56.0,-1,-1
dark/UTC-7_2019_09_08-05_43_56_068436.jpg,dark,0.20893711419753086,0.0,54.295,57.0,-1,-1
dark/UTC-7_2019_09_08-05_44_06_069537.jpg,dark,0.21357445987654322,0.0,54.565,57.0,-1,-1
dark/UTC-7_2019_09_08-05_44_16_070785.jpg,dark,0.22171778549382717,0.0,55.46,57.0,-1,-1
dark/UTC-7_2019_09_08-05_44_26_087417.jpg,dark,0.2365359760802469,0.0,56.708333333333336,58.0,-1,-1
dark/UTC-7_2019_09_08-05_44_36_088495.jpg,dark,0.23917486496913581,0.0,56.72,58.0,-1,-1
dark/UTC-7_2019_09_08-05_44_46_107268.jpg,dark,0.24650462962962963,0.0,58.66,62.0,-1,-1
dark/UTC-7_2019_09_08-05_44_56_108573.jpg,dark,0.2514747299382716,0.0,59.075,62.0,-1,-1
dark/UTC-7_2019_09_08-05_45_06_127518.jpg,dark,0.25828800154320986,0.0,59.41,62.0,-1,-1
dark/UTC-7_2019_09_08-05_45_16_147382.jpg,dark,0.2679909336419753,0.0,59.4,62.0,-1,-1
dark/UTC-7_2019_09_08-05_45_26_148498.jpg,dark,0.2701581790123457,0.0,61.345,65.0,-1,-1
dark/UTC-7_2019_09_08-05_45_36_167388.jpg,dark,0.18633487654320988,0.0,62.09,64.0,-1,-1
dark/UTC-7_2019_09_08-05_45_46_168486.jpg,dark,0.18732590663580248,0.0,62.595,65.0,-1,-1
dark/UTC-7_2019_09_08-05_45_56_169744.jpg,dark,0.19744743441358026,0.0,62.79,65.0,-1,-1
dark/UTC-7_2019_09_08-05_46_06_174439.jpg,dark,0.2064872685185185,0.0,62.95,65.0,-1,-1
dark/UTC-7_2019_09_08-05_46_16_175515.jpg,dark,0.20857108410493827,0.0,64.42,66.0,-1,-1
dark/UTC-7_2019_09_08-05_46_26_176637.jpg,dark,0.21530189043209877,0.0,64.8,67.0,-1,-1
dark/UTC-7_2019_09_08-05_46_36_177727.jpg,dark,0.22763503086419754,0.0,65.97,68.0,-1,-1
dark/UTC-7_2019_09_08-05_46_46_178810.jpg,dark,0.23165605709876544,0.0,66.70588235294117,70.0,-1,-1
dark/UTC-7_2019_09_08-05_46_56_179927.jpg,dark,0.23498119212962962,0.0,67.475,72.0,-1,-1
dark/UTC-7_2019_09_08-05_47_06_181038.jpg,dark,0.24439621913580248,0.0,67.45,70.0,-1,-1
dark/UTC-7_2019_09_08-05_47_16_182123.jpg,dark,0.23276716820987653,0.0,69.135,71.0,-1,-1
dark/UTC-7_2019_09_08-05_47_26_183194.jpg,dark,0.2358449074074074,0.0,68.85,71.0,-1,-1
dark/UTC-7_2019_09_08-05_47_36_184290.jpg,dark,0.24636622299382716,0.0,69.2,72.0,-1,-1
dark/UTC-7_2019_09_08-05_47_46_185384.jpg,dark,0.2452367862654321,0.0,71.2,75.0,-1,-1
dark/UTC-7_2019_09_08-05_47_56_186591.jpg,dark,0.250796199845679,0.0,70.975,73.0,-1,-1
dark/UTC-7_2019_09_08-05_48_06_187735.jpg,dark,0.2584596836419753,0.0,70.4,74.0,-1,-1
dark/UTC-7_2019_09_08-05_48_16_201668.jpg,dark,0.2636863425925926,0.0,73.21,74.0,-1,-1
dark/UTC-7_2019_09_08-05_48_26_202960.jpg,dark,0.2725559413580247,0.0,73.55,77.0,-1,-1
dark/UTC-7_2019_09_08-05_48_36_208526.jpg,dark,0.27991512345679015,0.0,74.05,75.0,-1,-1
dark/UTC-7_2019_09_08-05_48_46_209676.jpg,dark,0.2823423032407407,0.0,74.845,79.0,-1,-1
dark/UTC-7_2019_09_08-05_48_56_210807.jpg,dark,0.2527189429012346,0.0,75.76,80.0,-1,-1
dark/UTC-7_2019_09_08-05_49_06_211910.jpg,dark,0.257524112654321,0.0,76.35,79.0,-1,-1
dark/UTC-7_2019_09_08-05_49_16_213411.jpg,dark,0.26256172839506176,0.0,76.91,80.0,-1,-1
dark/UTC-7_2019_09_08-05_49_26_214552.jpg,dark,0.2689429012345679,0.0,78.52,80.0,-1,-1
dark/UTC-7_2019_09_08-05_49_36_215675.jpg,dark,0.27337287808641975,0.0,79.05,80.0,-1,-1
dark/UTC-7_2019_09_08-05_49_46_216892.jpg,dark,0.2514014274691358,0.0,77.365,80.0,-1,-1
dark/UTC-7_2019_09_08-05_49_56_217991.jpg,dark,0.25665364583333333,0.0,79.25,81.0,-1,-1
dark/UTC-7_2019_09_08-05_50_06_236514.jpg,dark,0.2591575038580247,0.0,80.225,81.0,-1,-1
dark/UTC-7_2019_09_08-05_50_16_237692.jpg,dark,0.26188319830246914,0.0,78.765,81.0,-1,-1
dark/UTC-7_2019_09_08-05_50_26_238795.jpg,dark,0.15495756172839506,0.0,81.59,84.0,-1,-1
dark/UTC-7_2019_09_08-05_50_36_243804.jpg,dark,0.15881896219135802,0.0,82.215,84.0,-1,-1
dark/UTC-7_2019_09_08-05_50_46_244876.jpg,dark,0.16288435570987655,0.0,80.15,83.0,-1,-1
dark/UTC-7_2019_09_08-05_50_56_248705.jpg,dark,0.1712987075617284,0.0,83.5,85.0,-1,-1
dark/UTC-7_2019_09_08-05_51_06_267294.jpg,dark,0.17754677854938272,0.0,83.275,85.0,-1,-1
dark/UTC-7_2019_09_08-05_51_16_268439.jpg,dark,0.18028211805555555,0.0,84.915,88.0,-1,-1
dark/UTC-7_2019_09_08-05_51_26_269489.jpg,dark,0.18832175925925926,0.0,83.73,86.0,-1,-1
dark/UTC-7_2019_09_08-05_51_36_270572.jpg,dark,0.1899440586419753,0.0,85.325,88.0,-1,-1
dark/UTC-7_2019_09_08-05_51_46_271701.jpg,dark,0.19448157793209878,0.0,85.855,89.0,-1,-1
dark/UTC-7_2019_09_08-05_51_56_272839.jpg,dark,0.19793258101851852,0.0,86.45833333333333,89.0,-1,-1
dark/UTC-7_2019_09_08-05_52_06_273976.jpg,dark,0.20150221836419754,0.0,85.13,88.0,-1,-1
dark/UTC-7_2019_09_08-05_52_16_287360.jpg,dark,0.2061521026234568,0.0,87.825,91.0,-1,-1
dark/UTC-7_2019_09_08-05_52_26_288423.jpg,dark,0.21317708333333332,0.0,89.18,91.0,-1,-1
dark/UTC-7_2019_09_08-05_52_36_289528.jpg,dark,0.2136062885802469,0.0,89.1,91.0,-1,-1
dark/UTC-7_2019_09_08-05_52_46_290674.jpg,dark,0.22055507330246912,0.0,90.12,92.0,-1,-1
dark/UTC-7_2019_09_08-05_52_56_291819.jpg,dark,0.20965615354938272,0.0,91.125,94.0,-1,-1
dark/UTC-7_2019_09_08-05_53_06_307286.jpg,dark,0.2131520061728395,0.0,90.525,93.0,-1,-1
dark/UTC-7_2019_09_08-05_53_16_308406.jpg,dark,0.2142896412037037,0.0,91.475,94.0,-1,-1
dark/UTC-7_2019_09_08-05_53_26_327377.jpg,dark,0.21725790895061728,0.0,91.79,94.0,-1,-1
dark/UTC-7_2019_09_08-05_53_36_328556.jpg,dark,0.22451967592592592,0.0,93.895,97.0,-1,-1
dark/UTC-7_2019_09_08-05_53_46_347354.jpg,dark,0.2271551890432099,0.0,92.695,95.0,-1,-1
dark/UTC-7_2019_09_08-05_53_56_354841.jpg,dark,0.23152826003086419,0.0,93.88,97.0,-1,-1
dark/UTC-7_2019_09_08-05_54_06_355939.jpg,dark,0.21655333719135803,0.0,94.315,95.0,-1,-1
dark/UTC-7_2019_09_08-05_54_16_357072.jpg,dark,0.2209736689814815,0.0,74.665,100.0,-1,-1
dark/UTC-7_2019_09_08-05_54_26_358205.jpg,dark,0.2251051311728395,0.0,75.39,100.0,-1,-1
dark/UTC-7_2019_09_08-05_54_36_359327.jpg,dark,0.22786554783950616,0.0,75.85,107.0,-1,-1
dark/UTC-7_2019_09_08-05_54_46_360573.jpg,dark,0.23545331790123455,0.0,76.00909090909092,101.0,-1,-1
dark/UTC-7_2019_09_08-05_54_56_361701.jpg,dark,0.23669367283950618,0.0,76.995,103.0,-1,-1
dark/UTC-7_2019_09_08-05_55_06_374384.jpg,dark,0.2410546875,0.0,76.86818181818182,114.0,-1,-1
dark/UTC-7_2019_09_08-05_55_16_375459.jpg,dark,0.22831741898148147,0.0,77.18181818181819,117.0,-1,-1
dark/UTC-7_2019_09_08-05_55_26_376618.jpg,dark,0.22989583333333333,0.0,78.55,111.0,-1,-1
dark/UTC-7_2019_09_08-05_55_36_377751.jpg,dark,0.23499373070987653,0.0,79.33,109.0,-1,-1
dark/UTC-7_2019_09_08-05_55_46_378858.jpg,dark,0.23684702932098767,0.0,101.525,104.0,-1,-1
dark/UTC-7_2019_09_08-05_55_56_379949.jpg,dark,0.24380304783950618,0.0,80.63,103.0,-1,-1
dark/UTC-7_2019_09_08-05_56_06_397298.jpg,dark,0.24724199459876542,0.0,80.495,108.0,-1,-1
dark/UTC-7_2019_09_08-05_56_16_398500.jpg,dark,0.22968315972222222,0.0,81.115,110.0,-1,-1
dark/UTC-7_2019_09_08-05_56_26_399592.jpg,dark,0.2349802276234568,0.0,81.765,110.0,-1,-1
dark/UTC-7_2019_09_08-05_56_36_400685.jpg,dark,0.2383569637345679,0.0,82.58,116.0,-1,-1
dark/UTC-7_2019_09_08-05_56_46_401936.jpg,dark,0.2408179012345679,0.0,82.38,114.0,-1,-1
dark/UTC-7_2019_09_08-05_56_56_403017.jpg,dark,0.2431134259259259,0.0,104.52,107.0,-1,-1
dark/UTC-7_2019_09_08-05_57_06_404088.jpg,dark,0.24551697530864197,0.0,83.55454545454545,118.0,-1,-1
dark/UTC-7_2019_09_08-05_57_16_405190.jpg,dark,0.23149980709876544,0.0,83.855,109.0,-1,-1
dark/UTC-7_2019_09_08-05_57_26_406323.jpg,dark,0.23246479552469135,0.0,84.83636363636364,112.0,-1,-1
dark/UTC-7_2019_09_08-05_57_36_407419.jpg,dark,0.23467689043209877,0.0,84.72,109.0,-1,-1
dark/UTC-7_2019_09_08-05_57_46_408646.jpg,dark,0.19197193287037037,0.0,85.53,132.0,-1,-1
dark/UTC-7_2019_09_08-05_57_56_409724.jpg,dark,0.19881703317901234,0.0,86.55,146.0,-1,-1
dark/UTC-7_2019_09_08-05_58_06_410806.jpg,dark,0.19088541666666667,0.0,87.135,142.0,-1,-1
dark/UTC-7_2019_09_08-05_58_16_411947.jpg,dark,0.19412905092592592,0.0,87.775,139.0,-1,-1
dark/UTC-7_2019_09_08-05_58_26_413053.jpg,dark,0.19778597608024692,0.0,88.61,128.0,-1,-1
dark/UTC-7_2019_09_08-05_58_36_414287.jpg,dark,0.20326099537037037,0.0,88.865,132.0,-1,-1
dark/UTC-7_2019_09_08-14_59_56_936584.jpg,dark,0.46426359953703705,0.0,46.5025,56.0,-1,-1
dark/UTC-7_2019_09_08-15_00_06_948673.jpg,dark,0.4573823302469136,0.0,45.915,56.0,-1,-1
dark/UTC-7_2019_09_08-15_00_16_949764.jpg,dark,0.4532103587962963,0.0,47.65384615384615,54.0,-1,-1
dark/UTC-7_2019_09_08-15_00_26_951000.jpg,dark,0.44610291280864195,0.0,48.61363636363637,57.0,-1,-1
dark/UTC-7_2019_09_08-15_00_36_968164.jpg,dark,0.4376972415123457,0.0,49.31923076923077,56.0,-1,-1
dark/UTC-7_2019_09_08-15_00_46_969337.jpg,dark,0.43483796296296295,0.0,48.513636363636365,56.0,-1,-1
dark/UTC-7_2019_09_08-15_00_56_970584.jpg,dark,0.4531196952160494,0.0,48.833333333333336,55.0,-1,-1
dark/UTC-7_2019_09_08-15_01_06_971657.jpg,dark,0.45849729938271605,0.0,49.21666666666667,57.0,-1,-1
dark/UTC-7_2019_09_08-15_01_16_972871.jpg,dark,0.46102912808641977,0.0,49.21363636363636,57.0,-1,-1
dark/UTC-7_2019_09_08-15_01_26_973938.jpg,dark,0.4477073688271605,0.0,49.507894736842104,57.0,-1,-1
dark/UTC-7_2019_09_08-15_01_36_975022.jpg,dark,0.45059413580246915,0.0,49.513888888888886,57.0,-1,-1
dark/UTC-7_2019_09_08-15_01_46_976123.jpg,dark,0.44425974151234565,0.0,49.018181818181816,58.0,-1,-1
dark/UTC-7_2019_09_08-15_01_56_977197.jpg,dark,0.44799238040123457,0.0,50.31315789473684,57.0,-1,-1
dark/UTC-7_2019_09_08-15_02_06_978362.jpg,dark,0.44832658179012347,0.0,48.2875,56.0,-1,-1
dark/UTC-7_2019_09_08-15_02_16_979499.jpg,dark,0.4412008101851852,0.0,49.5375,57.0,-1,-1
dark/UTC-7_2019_09_08-15_02_26_980613.jpg,dark,0.4369116512345679,0.0,44.71818181818182,56.0,-1,-1
dark/UTC-7_2019_09_08-15_02_36_981733.jpg,dark,0.43136766975308644,0.0,49.2425,54.0,-1,-1
dark/UTC-7_2019_09_08-15_02_46_982822.jpg,dark,0.4228327546296296,0.0,45.5975,53.0,-1,-1
dark/UTC-7_2019_09_08-15_02_56_983990.jpg,dark,0.4228462577160494,0.0,45.19,52.0,-1,-1
dark/UTC-7_2019_09_08-15_03_06_995494.jpg,dark,0.4255603780864198,0.0,43.9325,50.0,-1,-1
dark/UTC-7_2019_09_08-15_03_16_996618.jpg,dark,0.41865306712962963,0.0,45.765,51.0,-1,-1
dark/UTC-7_2019_09_08-15_03_26_997717.jpg,dark,0.4433564814814815,0.0,42.785,49.0,-1,-1
dark/UTC-7_2019_09_08-15_03_37_001355.jpg,dark,0.44050925925925927,0.0,44.4225,48.0,-1,-1
dark/UTC-7_2019_09_08-15_03_47_002451.jpg,dark,0.4357224151234568,0.0,43.58,48.0,-1,-1
dark/UTC-7_2019_09_08-15_03_57_003511.jpg,dark,0.4374054783950617,0.0,42.42,46.0,-1,-1
dark/UTC-7_2019_09_08-15_04_07_004649.jpg,dark,0.42680459104938273,0.0,40.888888888888886,47.0,-1,-1
dark/UTC-7_2019_09_08-15_04_17_005737.jpg,dark,0.4256394675925926,0.0,38.4025,45.0,-1,-1
dark/UTC-7_2019_09_08-15_04_27_006842.jpg,dark,0.424497974537037,0.0,37.7475,45.0,-1,-1
dark/UTC-7_2019_09_08-15_04_37_021188.jpg,dark,0.4158005401234568,0.0,39.577777777777776,45.0,-1,-1
dark/UTC-7_2019_09_08-15_04_47_022349.jpg,dark,0.4089597800925926,0.0,40.63,44.0,-1,-1
dark/UTC-7_2019_09_08-15_04_57_023549.jpg,dark,0.4108815586419753,0.0,40.0475,44.0,-1,-1
dark/UTC-7_2019_09_08-15_05_07_024636.jpg,dark,0.5328018904320988,0.0,38.485,44.0,-1,-1
